city,state_id,state_name,timezone
Jetmore,KS,Kansas,America/Chicago
Johnson,KS,Kansas,America/Chicago
Kendall,KS,Kansas,America/Denver
Kismet,KS,Kansas,America/Chicago
Lakin,KS,Kansas,America/Chicago
Leoti,KS,Kansas,America/Chicago
Manter,KS,Kansas,America/Chicago
Marienthal,KS,Kansas,America/Chicago
Meade,KS,Kansas,America/Chicago
Minneola,KS,Kansas,America/Chicago
Montezuma,KS,Kansas,America/Chicago
Pierceville,KS,Kansas,America/Chicago
Plains,KS,Kansas,America/Chicago
Satanta,KS,Kansas,America/Chicago
Scott City,KS,Kansas,America/Chicago
Spearville,KS,Kansas,America/Chicago
Sublette,KS,Kansas,America/Chicago
Syracuse,KS,Kansas,America/Denver
Tribune,KS,Kansas,America/Denver
Ulysses,KS,Kansas,America/Chicago
Wright,KS,Kansas,America/Chicago
Liberal,KS,Kansas,America/Chicago
Elkhart,KS,Kansas,America/Chicago
Hugoton,KS,Kansas,America/Chicago
Moscow,KS,Kansas,America/Chicago
Richfield,KS,Kansas,America/Chicago
Rolla,KS,Kansas,America/Chicago
Abie,NE,Nebraska,America/Chicago
Arlington,NE,Nebraska,America/Chicago
Ashland,NE,Nebraska,America/Chicago
Bancroft,NE,Nebraska,America/Chicago
Bellevue,NE,Nebraska,America/Chicago
Bennington,NE,Nebraska,America/Chicago
Blair,NE,Nebraska,America/Chicago
Boys Town,NE,Nebraska,America/Chicago
Bruno,NE,Nebraska,America/Chicago
Cedar Bluffs,NE,Nebraska,America/Chicago
Cedar Creek,NE,Nebraska,America/Chicago
Ceresco,NE,Nebraska,America/Chicago
Colon,NE,Nebraska,America/Chicago
Craig,NE,Nebraska,America/Chicago
Decatur,NE,Nebraska,America/Chicago
Elkhorn,NE,Nebraska,America/Chicago
Fort Calhoun,NE,Nebraska,America/Chicago
Fremont,NE,Nebraska,America/Chicago
Gretna,NE,Nebraska,America/Chicago
Herman,NE,Nebraska,America/Chicago
Homer,NE,Nebraska,America/Chicago
Hooper,NE,Nebraska,America/Chicago
Ithaca,NE,Nebraska,America/Chicago
Kennard,NE,Nebraska,America/Chicago
Linwood,NE,Nebraska,America/Chicago
Louisville,NE,Nebraska,America/Chicago
Lyons,NE,Nebraska,America/Chicago
Macy,NE,Nebraska,America/Chicago
Malmo,NE,Nebraska,America/Chicago
Mead,NE,Nebraska,America/Chicago
Memphis,NE,Nebraska,America/Chicago
Nickerson,NE,Nebraska,America/Chicago
Oakland,NE,Nebraska,America/Chicago
Papillion,NE,Nebraska,America/Chicago
Pender,NE,Nebraska,America/Chicago
Plattsmouth,NE,Nebraska,America/Chicago
Prague,NE,Nebraska,America/Chicago
Rosalie,NE,Nebraska,America/Chicago
Scribner,NE,Nebraska,America/Chicago
South Bend,NE,Nebraska,America/Chicago
Springfield,NE,Nebraska,America/Chicago
Tekamah,NE,Nebraska,America/Chicago
Thurston,NE,Nebraska,America/Chicago
Uehling,NE,Nebraska,America/Chicago
Valley,NE,Nebraska,America/Chicago
Valparaiso,NE,Nebraska,America/Chicago
Wahoo,NE,Nebraska,America/Chicago
Walthill,NE,Nebraska,America/Chicago
Washington,NE,Nebraska,America/Chicago
Waterloo,NE,Nebraska,America/Chicago
Weston,NE,Nebraska,America/Chicago
Winnebago,NE,Nebraska,America/Chicago
Winslow,NE,Nebraska,America/Chicago
Yutan,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Offutt Afb,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Bellevue,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
La Vista,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Papillion,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Bellevue,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Omaha,NE,Nebraska,America/Chicago
Adams,NE,Nebraska,America/Chicago
Alexandria,NE,Nebraska,America/Chicago
Alvo,NE,Nebraska,America/Chicago
Auburn,NE,Nebraska,America/Chicago
Avoca,NE,Nebraska,America/Chicago
Barneston,NE,Nebraska,America/Chicago
Beatrice,NE,Nebraska,America/Chicago
Beaver Crossing,NE,Nebraska,America/Chicago
Bee,NE,Nebraska,America/Chicago
Belvidere,NE,Nebraska,America/Chicago
Benedict,NE,Nebraska,America/Chicago
Bennet,NE,Nebraska,America/Chicago
Blue Springs,NE,Nebraska,America/Chicago
Bradshaw,NE,Nebraska,America/Chicago
Brock,NE,Nebraska,America/Chicago
Brownville,NE,Nebraska,America/Chicago
Bruning,NE,Nebraska,America/Chicago
Burchard,NE,Nebraska,America/Chicago
Burr,NE,Nebraska,America/Chicago
Byron,NE,Nebraska,America/Chicago
Carleton,NE,Nebraska,America/Chicago
Chester,NE,Nebraska,America/Chicago
Clatonia,NE,Nebraska,America/Chicago
Cook,NE,Nebraska,America/Chicago
Cortland,NE,Nebraska,America/Chicago
